Region,RegionID,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
속초,0.8,0.8,2.5,8,17.4,25,25.5,27.7,25.8,23.7,16.2,7.2,-0.5
철원,-1.5,-1.5,-0.1,5.2,14.8,23,27.7,27.9,26.7,22.4,15.5,4.2,-2.9
동두천,-1.8,-1.8,0,6.6,16.2,24.4,29.3,28.6,27.9,23.9,16.5,5.5,-1.5
파주,-1.4,-1.4,-0.1,6,14.5,22.5,29.3,29,26.9,22.1,14.9,4.4,-2.1
대관령,-3.2,-3.2,-1.8,1.9,10.1,17.9,21.6,24.4,22.1,17,10.7,1,-4.9
춘천,-1.4,-1.4,-0.4,5.5,15.2,22.8,27,29,27.6,22.6,15.3,4.1,-2.5
북강릉,0.7,0.7,2.2,7,15.8,24.3,27.4,28.1,25.6,24.2,16,7.5,-0.1
강릉,0.8,0.8,2.7,8.2,16.8,25.3,27.3,28.5,26.1,23.5,15.9,7.7,1.6
동해,0.1,0.1,2.8,7.5,16.6,24.4,27.3,28.7,26.5,22.7,15.5,6.2,0.1
서울,-0.7,-0.7,1,8.1,16.9,25,28.6,28.3,27.7,24.2,16.8,5.4,-1.5
인천,-0.2,-0.2,0.3,6.4,13.7,21.6,26.2,27.5,26.4,22.7,16.6,6.5,-0.9
원주,-0.5,-0.5,0.2,6.2,14.9,22.2,25.9,27.8,26.6,23.9,16.6,4.8,-1.8
울릉도,1.9,1.9,2.4,6.6,15.2,23.3,25.9,28.8,27.4,23.8,16,7.9,1.2
수원,-0.4,-0.4,-0.3,5.8,15.1,23,27.4,27.7,26.9,22.1,15.8,5.8,-1.4
영월,-0.3,-0.3,0.4,6.7,14.9,23.3,26.2,26.8,25.9,22.2,15.9,5.6,-1.6
충주,0.1,0.1,1.6,6.5,14.4,22.4,27.9,27.8,27,21.4,16.2,6.4,-0.9
서산,2.7,2.7,3.7,9.4,16.9,23.5,27.2,27.5,28.1,25.9,19.5,7.4,0.8
울진,1.3,1.3,3.4,8.4,16,24.6,27.9,29.4,27.7,24.1,16.7,8.1,1.4
청주,-0.2,-0.2,1.9,7.9,15.3,24.5,28.7,27.9,27.8,22.4,15.7,6,-0.5
대전,0.6,0.6,2.9,9.5,17.3,25.3,29.8,29.7,28.9,24.1,17.2,7.5,0.5
추풍령,-0.4,-0.4,1.3,7.7,15.4,22,26,27.2,26.6,22.2,16.3,6.3,-0.9
안동,-1.8,-1.8,1,8.3,16.7,24.7,28.8,28.8,28.2,23.6,16.4,5.6,-2.9
상주,0.5,0.5,2.4,9.4,17.8,26.2,30.2,29.3,28.6,23.9,17.3,7.6,-0.2
포항,2.4,2.4,5.5,10.6,18.1,26.4,29.2,31.4,29.5,24.6,18.3,10.6,1.7
군산,1.2,1.2,2.1,7.8,15.6,23.1,27,28.9,28.2,23.3,17.6,8.4,1.8
대구,1.3,1.3,4.1,10.1,18,26.1,30.3,31.5,30,25.8,18.2,8.5,0.9
전주,1.7,1.7,2.7,7.9,15.9,23.9,29.9,31.1,29.7,23.6,17.6,8.7,1.5
울산,1.3,1.3,3.6,7.9,15.7,21.8,25.9,28.7,28.2,22.4,16.5,8.8,1.1
창원,1.6,1.6,4.1,9.3,16.5,21.8,25.5,29.6,30.9,24.9,19.2,9.8,2.2
광주,1.1,1.1,2.7,8.7,17.6,25.1,29.5,30.7,29.5,25,17.5,8.6,1.1
부산,4.5,4.5,7.1,11.8,17.8,23.7,26.8,29.9,30.4,24.3,18.4,11.5,3.6
통영,2.3,2.3,6.9,13.6,18.7,24.3,28.7,31.9,33.4,25.5,19.3,11.6,3.2
목포,3.7,3.7,4.7,10.3,17.4,24.7,28.2,30.6,30,24.9,17.8,10,3.5
여수,2.5,2.5,4.4,10.5,17,23.2,25.7,29.9,30.3,25,18.3,10.5,3.5
흑산도,5.5,5.5,5.3,8.6,16.4,23.2,26.8,27.5,29.7,23.8,17.7,11.1,4.9
완도,2.5,2.5,3.5,9.7,17.6,23.8,26.5,31.2,31.4,25,18.5,10,2.6
고창,2.2,2.2,2.5,7.8,15.1,21.8,26.2,28.6,27.8,23,16.5,8.4,2
순천,0.7,0.7,1.9,7.2,15.3,21.6,24.5,28.8,29.5,23.7,16.9,7.9,0.3
진도(첨찰산),2.1,2.1,2.7,8.1,16.3,23.5,25.7,27.8,28.1,22.7,16.2,9.2,1.9
홍성,1,1,2.5,7.7,15.9,24.3,27.7,28.6,26.9,22.3,16.3,6.7,0.4
제주,6.5,6.5,6.7,11.3,17.9,24,26.4,32.4,31.3,26,19.6,12.8,6.3
고산,5.9,5.9,6.9,11.5,15.9,21.8,25.7,32.7,32.4,25.5,19.7,14.7,6.4
성산,5.8,5.8,5.5,11.2,16.1,20.7,24,28.6,28.5,24.4,19,12.7,4.9
서귀포,7.6,7.6,8.2,11.8,17.6,22.9,25.6,32,33,26.1,20.2,14.4,6.5
강화,-1.4,-1.4,-0.1,6.8,14.7,22.3,27,27.4,27.5,23.8,16.5,5.7,-2.1
양평,-1,-1,0.5,6.9,15.7,25,30.1,29.6,27.9,24.9,17.5,5.4,-1.2
이천,-0.7,-0.7,1.1,7.4,15.2,23.8,28.3,28,27.1,22.2,17.4,6.8,-0.8
인제,-1,-1,0.5,5.7,14.3,21.8,25.5,27.2,26.3,22.1,15.3,4.9,-1.2
홍천,-1.7,-1.7,-0.2,6.1,15.3,23.6,28.1,28.1,26.3,21.8,15.2,4,-2.7
태백,-3.9,-3.9,-1.7,2.6,12.8,22.3,22.3,25.3,23.3,18.3,12.4,2.2,-4.7
정선군,-1.1,-1.1,0.9,5.1,13.8,22.6,25.9,27,26.3,22.2,16.2,6,-1.3
제천,-1.6,-1.6,0.3,5.1,14.4,23.4,26,27.1,26.3,21.1,15.4,5.2,-2.2
보은,0.1,0.1,2.1,7.1,15.2,22.6,28.2,27.9,27.3,22,16.1,6.5,-0.4
천안,-0.3,-0.3,1.2,6.8,14.9,22.4,27.7,27.5,27.1,22,15.4,5.7,-0.7
보령,1.4,1.4,2.3,8.3,15.2,22,26.7,28,28,23.5,16.7,8.1,2
부여,0.6,0.6,2.1,7.3,15,21.9,27.3,28.5,27.6,22.4,16.3,6.6,-0.1
금산,0.2,0.2,1.4,7.5,15.6,21.7,27.6,28.1,27,21.5,15.6,5.9,-1
부안,1.7,1.7,2.6,7.2,15.2,21.9,26.9,28.5,28.6,24.6,16.9,8.2,1.8
임실,-0.1,-0.1,0.7,5.7,13.4,19.3,25.5,28,27.2,21.2,14.9,5.6,0
정읍,1.8,1.8,3,7.9,16,22.5,28.4,29.8,29.9,23.4,16,7.3,1.2
남원,0.5,0.5,2,6.9,14.7,20.9,27,27.9,27.6,22.2,16.3,8.1,-0.2
장수,0.7,0.7,2.2,6,13.7,21,26.7,27.2,26.7,21.8,16.1,7.4,0.5
고창군,2.4,2.4,3.2,7.5,16.3,22.1,26.6,28.6,28,22.8,16.5,8.1,2.4
영광군,1.4,1.4,1.6,7.1,15.4,22.2,26.1,29.5,28.8,23.7,16.7,8,1.4
북창원,1.8,1.8,4.2,9.5,17.6,23.4,28.3,30.7,30.3,24.8,18.4,9.2,0.8
양산시,1.4,1.4,4.2,8.9,16.7,23.4,27.6,30,30.3,24.6,18.3,8.5,0.5
보성군,1.9,1.9,3.4,8.8,16,21.8,25.5,29.5,29.5,24,17.8,8.9,1.3
강진군,2.8,2.8,3.5,7.8,15.8,23.1,26.3,28.5,29.5,23.9,18.5,9.6,3.1
장흥,2.1,2.1,3.3,8.3,15.8,23.5,26.1,29.3,29.8,23.5,17.8,9.2,2.4
해남,3.8,3.8,4.5,9.7,17.2,24,27.6,30.9,31.7,25.1,17.6,9.7,2.8
고흥,3.2,3.2,4.2,8.5,15.7,21.9,25.9,30.3,31.3,24.4,17.8,8.7,1.8
의령군,2,2,4.9,10.7,16.7,22.4,29.5,30.4,29.9,23.8,19,9.7,1.5
함양군,0.1,0.1,2,7.9,14.5,21.6,26.7,27.7,28.3,21.1,15.4,6.3,-0.6
광양시,4.1,4.1,5.6,10.7,18.1,23.8,26.4,29.9,29.9,23.9,17.3,9.5,1.4
진도군,3.8,3.8,4.4,9.5,17,24,27,30.1,33,27.7,20.6,13.1,5.3
봉화,-1.5,-1.5,0.5,4.9,12.7,22.5,25.9,26.5,25.3,20.3,14.2,3.6,-3
영주,-1.1,-1.1,1.7,8.3,16.7,25.6,29.3,28.9,28.4,24,17.2,6.8,-1.4
문경,0.3,0.3,2.5,8.8,15.8,24.6,28.3,28,27.9,24.2,17.1,7.7,-0.3
청송군,-1.7,-1.7,0.9,6.2,14.5,22.8,27,29,27.8,21.7,15.7,5.3,-2.5
영덕,0.5,0.5,3.6,9.1,16.9,25.3,28.5,30.3,28.4,25,17.9,9.5,0.8
의성,-1.7,-1.7,1.2,7.7,16.4,23.5,28.8,29.4,29,23.5,16.2,6.2,-2
구미,0.8,0.8,3.6,9.8,17.2,25.5,29.6,29.7,28.9,24.5,17.6,8.2,0.6
영천,0.7,0.7,3.5,9.3,16.4,23.6,28.2,29.5,27.8,23.3,16.9,7.8,0.4
경주시,0.4,0.4,3.1,8.5,16,24.1,28.2,30.3,28.1,22.7,16.5,7.5,0
거창,0.1,0.1,2.5,7.1,15.8,23.6,27.7,29.4,28.7,22.4,16.4,7.8,-0.4
합천,1.2,1.2,4.5,10,18.4,26.8,30.8,31,30.6,24.6,18.2,7.9,-0.3
밀양,0.4,0.4,3.5,9.4,18,25.5,30.4,32.9,32.5,25.5,18.7,9,0.1
산청,0.6,0.6,3,7.9,16.4,24.7,28.8,29.2,29.9,22.9,16.8,7.6,0.3
거제,2.1,2.1,4.7,9.7,16.8,24,28.4,31.3,31.2,24.2,18.3,10.3,1.9
남해,2.8,2.8,4.8,10.5,17.5,23.5,27.2,30.5,31.2,24.8,18.7,10.7,1.7
